ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
29,Arizona,12942,Anna Gret Asi,Freshman,"Tartu, Estonia",Tartu University,,"5'8""",Guard,0,https://www.arizonawildcats.com/sports/womens-basketball/roster/anna-gret-asi/12942,2021-22
29,Arizona,12932,Shaina Pellington,Senior,"Pickering, Canada",Dunbarton,Oklahoma,"5'8""",Guard,1,https://www.arizonawildcats.com/sports/womens-basketball/roster/shaina-pellington/12932,2021-22
29,Arizona,12939,Taylor Chavez,Junior,"Surprise, Ariz.",Valley Vista High School,Oregon,"5'10""",Guard,3,https://www.arizonawildcats.com/sports/womens-basketball/roster/taylor-chavez/12939,2021-22
29,Arizona,12930,Madison Conner,Freshman,"Chandler, Ariz.",Compass Prep,,"5'11""",Guard,4,https://www.arizonawildcats.com/sports/womens-basketball/roster/madison-conner/12930,2021-22
29,Arizona,12941,Koi Love,Junior,"Orlando, Fla.",Miami Country Day,Vanderbilt,"6'0""",Forward,5,https://www.arizonawildcats.com/sports/womens-basketball/roster/koi-love/12941,2021-22
29,Arizona,12931,Derin Erdogan,Sophomore,"Istanbul, Turkey",,Istanbul Universitesi SK,"5'6""",Guard,11,https://www.arizonawildcats.com/sports/womens-basketball/roster/derin-erdogan/12931,2021-22
29,Arizona,12933,Helena Pueyo,Junior,"Palma de Mallorca, Spain",,Segle XXI,"6'0""",Guard,13,https://www.arizonawildcats.com/sports/womens-basketball/roster/helena-pueyo/12933,2021-22
29,Arizona,12936,Sam Thomas,Senior,"Las Vegas, Nev.",Centennial High School,,"6'0""",Forward,14,https://www.arizonawildcats.com/sports/womens-basketball/roster/sam-thomas/12936,2021-22
29,Arizona,12943,Aaronette Vonleh,Freshman,"West Linn, Ore.",West Linn High School,,"6'3""",Forward,21,https://www.arizonawildcats.com/sports/womens-basketball/roster/aaronette-vonleh/12943,2021-22
29,Arizona,12940,Ariyah Copeland,Senior,"Columbus, Ga.",Columbus High School,Alabama,"6'3""",Forward,22,https://www.arizonawildcats.com/sports/womens-basketball/roster/ariyah-copeland/12940,2021-22
29,Arizona,12938,Bendu Yeaney,Senior,"Portland, Ore.",St. Mary's Academy,Indiana,"5'10""",Guard,23,https://www.arizonawildcats.com/sports/womens-basketball/roster/bendu-yeaney/12938,2021-22
29,Arizona,12934,Cate Reese,Senior,"Cypress, Texas",Cypress Woods HS,,"6'2""",Forward,25,https://www.arizonawildcats.com/sports/womens-basketball/roster/cate-reese/12934,2021-22
29,Arizona,12944,Gisela Sanchez,Freshman,"Barcelona, Spain",Segle XXI,,"6'3""",Forward,30,https://www.arizonawildcats.com/sports/womens-basketball/roster/gisela-sanchez/12944,2021-22
29,Arizona,12937,Lauren Ware,Sophomore,"Bismarck, N.D.",Century HS,,"6'5""",Forward,32,https://www.arizonawildcats.com/sports/womens-basketball/roster/lauren-ware/12937,2021-22
29,Arizona,12935,Semaj Smith,Senior,"Long Beach, Calif.",St. Anthony High School,,"6'6""",Center,34,https://www.arizonawildcats.com/sports/womens-basketball/roster/semaj-smith/12935,2021-22
725,Army,17608,Jaida Strippoli,Junior,"Ossining, N.Y.",Ossining,,"5'6""",Guard,0,https://www.goarmywestpoint.com/sports/womens-basketball/roster/jaida-strippoli/17608,2021-22
725,Army,17511,Melanie George,Sophomore,"Fairfax, Va.",Fairfax,,"5'5""",Guard,1,https://www.goarmywestpoint.com/sports/womens-basketball/roster/melanie-george/17511,2021-22
725,Army,17516,Sam McNaughton,Sophomore,"Fairfax, Va.",Fairfax,,"5'7""",Guard,2,https://www.goarmywestpoint.com/sports/womens-basketball/roster/sam-mcnaughton/17516,2021-22
725,Army,17519,Natalie Rhine,Junior,"Allentown, Pa.",Bethlehem Catholic (USMAPS),,"5'6""",Guard,3,https://www.goarmywestpoint.com/sports/womens-basketball/roster/natalie-rhine/17519,2021-22
725,Army,17512,Kamryn Hall,Junior,"Sacramento, Calif.",CK McClatchy,,"5'11""",Forward,4,https://www.goarmywestpoint.com/sports/womens-basketball/roster/kamryn-hall/17512,2021-22
725,Army,17508,Sarah Bohn,Senior,"Broadview Heights, Ohio",Gilmour Academy,,"5'7""",Guard,10,https://www.goarmywestpoint.com/sports/womens-basketball/roster/sarah-bohn/17508,2021-22
725,Army,17514,Sabria Hunter,Junior,"Austintown, Ohio",Austintown Fitch,,"6'1""",Forward,11,https://www.goarmywestpoint.com/sports/womens-basketball/roster/sabria-hunter/17514,2021-22
725,Army,18021,Vasana Kearney,Freshman,"Grand Prairie, Texas",South Grand Prairie,,"5'8""",Guard,12,https://www.goarmywestpoint.com/sports/womens-basketball/roster/vasana-kearney/18021,2021-22
725,Army,17520,Lindsey Scamman,Senior,"29 Palms, Calif.",29 Palms,,"6'0""",Forward,13,https://www.goarmywestpoint.com/sports/womens-basketball/roster/lindsey-scamman/17520,2021-22
725,Army,17509,Hope Brown,Junior,"Phillipsburg, N.J.",Bethlehem Catholic (USMAPS),,"5'9""",Guard,14,https://www.goarmywestpoint.com/sports/womens-basketball/roster/hope-brown/17509,2021-22
725,Army,17517,Kate Murray,Senior,"Boise, Idaho",Eagle,,"6'0""",Forward,15,https://www.goarmywestpoint.com/sports/womens-basketball/roster/kate-murray/17517,2021-22
725,Army,18022,Trinity Hardy,Freshman,"Lakeland, Fla.",Winter Haven,,"5'8""",Guard,21,https://www.goarmywestpoint.com/sports/womens-basketball/roster/trinity-hardy/18022,2021-22
725,Army,17524,Reagan Warren,Sophomore,"Rowlett, Texas",Rowlett HS,,"5'10""",Forward,22,https://www.goarmywestpoint.com/sports/womens-basketball/roster/reagan-warren/17524,2021-22
725,Army,17522,Taylor Sullivan,Senior,"Helena, Mont.",Capital,,"6'3""",Forward,23,https://www.goarmywestpoint.com/sports/womens-basketball/roster/taylor-sullivan/17522,2021-22
725,Army,17521,Natalie Stralkus,Senior,"East Brunswick, N.J.",The Peddie School,,"5'11""",Guard,24,https://www.goarmywestpoint.com/sports/womens-basketball/roster/natalie-stralkus/17521,2021-22
725,Army,17510,Alisa Fallon,Senior,"Des Plaines, Ill.",Maine West,,"5'10""",Guard,31,https://www.goarmywestpoint.com/sports/womens-basketball/roster/alisa-fallon/17510,2021-22
725,Army,18023,Ashlyn Bigelow,Freshman,"Kasson, Minn.",Kasson-Mantorville,,"5'9""",Guard,33,https://www.goarmywestpoint.com/sports/womens-basketball/roster/ashlyn-bigelow/18023,2021-22
725,Army,17515,Lauren Lithgow,Sophomore,"Manasquan, N.J.",St. Rose,,"5'9""",Guard,34,https://www.goarmywestpoint.com/sports/womens-basketball/roster/lauren-lithgow/17515,2021-22
725,Army,17518,McKenzie Muse,Sophomore,"Bryant, Ark.",Bryant,,"6'2""",Forward,35,https://www.goarmywestpoint.com/sports/womens-basketball/roster/mckenzie-muse/17518,2021-22
37,Auburn,17698,Amoura Graves,Freshman,"Ponchatoula, La.",Ponchatoula HS,,"6'0""",Guard/Forward,0,https://www.auburntigers.com/sports/womens-basketball/roster/amoura-graves/17698,2021-22
37,Auburn,17508,Xaria Wiggins,Senior,"Virginia Beach, Va.",Princess Anne HS,Mississippi State,"6'1""",Guard,1,https://www.auburntigers.com/sports/womens-basketball/roster/xaria-wiggins/17508,2021-22
37,Auburn,17506,Sania Wells,Junior,"Moss Point, Miss.",East Central HS,,"5'7""",Guard,2,https://www.auburntigers.com/sports/womens-basketball/roster/sania-wells/17506,2021-22
37,Auburn,17499,Annie Hughes,Junior,"Dutton, Ala.",Pisgah HS,,"5'9""",Guard,3,https://www.auburntigers.com/sports/womens-basketball/roster/annie-hughes/17499,2021-22
37,Auburn,17872,Riley Donahue,Sophomore,"Atlanta, Ga.",Marist School,,"5'10""",Guard,4,https://www.auburntigers.com/sports/womens-basketball/roster/riley-donahue/17872,2021-22
37,Auburn,17497,Aicha Coulibaly,Sophomore,Mali,IMG Academy,,"6'0""",Guard,5,https://www.auburntigers.com/sports/womens-basketball/roster/aicha-coulibaly/17497,2021-22
37,Auburn,17507,Kiyae' White,Redshirt Senior,"Macungie, Pa.",Emmaus HS,,"6'2""",Forward,10,https://www.auburntigers.com/sports/womens-basketball/roster/kiyae-white/17507,2021-22
37,Auburn,17501,Romi Levy,Sophomore,"Herzliya, Israel",Hof Hasharon HS,,"6'3""",Forward,11,https://www.auburntigers.com/sports/womens-basketball/roster/romi-levy/17501,2021-22
37,Auburn,17584,Mar'shaun Bostic,Freshman,"St. Louis, Mo.",Vashon HS,,"5'8""",Guard,12,https://www.auburntigers.com/sports/womens-basketball/roster/mar-shaun-bostic/17584,2021-22
37,Auburn,17500,Jala Jordan,Redshirt Junior,"Philadelphia, Pa.",IMG Academy,West Virginia,"6'2""",Forward,14,https://www.auburntigers.com/sports/womens-basketball/roster/jala-jordan/17500,2021-22
37,Auburn,17725,Adaora Onwumelu,Redshirt Sophomore,"Douglasville, Ga.",Lithia Springs HS,Iona,"6'2""",Forward,20,https://www.auburntigers.com/sports/womens-basketball/roster/adaora-onwumelu/17725,2021-22
37,Auburn,17505,Honesty Scott-Grayson,Redshirt Junior,"Brick, N.J.",Riverdale Baptist HS,Baylor,"5'9""",Guard,23,https://www.auburntigers.com/sports/womens-basketball/roster/honesty-scott-grayson/17505,2021-22
37,Auburn,17502,Carsen McFadden,Sophomore,"Fairview, Texas",Lovejoy HS,,"5'7""",Guard,24,https://www.auburntigers.com/sports/womens-basketball/roster/carsen-mcfadden/17502,2021-22
37,Auburn,17897,Precious Johnson,Sophomore,"Baytown, Texas",Sterling HS,Texas,"6'5""",Center,51,https://www.auburntigers.com/sports/womens-basketball/roster/precious-johnson/17897,2021-22
796,Wisconsin,9873,Katie Nelson,Gr.,"Falmouth, Mass.",Bishop Feehan,Boston,"5'8""",Guard,2,https://www.uwbadgers.com/sports/womens-basketball/roster/katie-nelson/9873,2021-22
796,Wisconsin,9870,Brooke Schramek,So.,"Naperville, Illinois",Benet Academy,,"6'0""",Guard,3,https://www.uwbadgers.com/sports/womens-basketball/roster/brooke-schramek/9870,2021-22
796,Wisconsin,9869,Julie Pospisilova,Jr.,"Prague, Czech Republic",Gymnasium Jaroslava Seiferta,,"6'0""",Guard,5,https://www.uwbadgers.com/sports/womens-basketball/roster/julie-pospisilova/9869,2021-22
796,Wisconsin,9863,Halle Douglass,So.,"Lake Forest, Ill.",Lake Forest,,"6'1""",Guard,10,https://www.uwbadgers.com/sports/womens-basketball/roster/halle-douglass/9863,2021-22
796,Wisconsin,9874,Maty Wilke,Fr.,"Beaver Dam, Wis.",Beaver Dam,,"5'10""",Guard,11,https://www.uwbadgers.com/sports/womens-basketball/roster/maty-wilke/9874,2021-22
796,Wisconsin,9876,Krystyna Ellew,Fr.,"Chicago, Ill.",Taft,,"5'10""",Guard,14,https://www.uwbadgers.com/sports/womens-basketball/roster/krystyna-ellew/9876,2021-22
796,Wisconsin,9875,Sacia Vanderpool,Fr.,"Byron, Minn.",Byron,,"6'4""",Forward,20,https://www.uwbadgers.com/sports/womens-basketball/roster/sacia-vanderpool/9875,2021-22
796,Wisconsin,9864,Lexi Duckett,R-So.,"Daytona Beach, Fla.",Father Lopez,UNC,"5'11""",Guard,23,https://www.uwbadgers.com/sports/womens-basketball/roster/lexi-duckett/9864,2021-22
796,Wisconsin,9866,Natalie Leuzinger,So.,"Monroe, Wis.",Black Hawk,,"5'8""",Guard,24,https://www.uwbadgers.com/sports/womens-basketball/roster/natalie-leuzinger/9866,2021-22
796,Wisconsin,9865,Sydney Hilliard,Jr.,"Monroe, Wis.",Monroe,,"5'11""",Guard,30,https://www.uwbadgers.com/sports/womens-basketball/roster/sydney-hilliard/9865,2021-22
796,Wisconsin,9872,Tara Stauffacher,Jr.,"Columbus, Wis.",Beaver Dam,,"5'11""",Forward,40,https://www.uwbadgers.com/sports/womens-basketball/roster/tara-stauffacher/9872,2021-22
796,Wisconsin,9871,Sara Stapleton,Jr.,"Blaine, Minn.",Centennial,,"6'3""",Forward/Center,41,https://www.uwbadgers.com/sports/womens-basketball/roster/sara-stapleton/9871,2021-22
796,Wisconsin,12018,Alex Luehring,R-Sr.,"Verona, Wis.",Verona,Green Bay,"6'2""",Guard,44,https://www.uwbadgers.com/sports/womens-basketball/roster/alex-luehring/12018,2021-22
51,Baylor,,NaLyssa Smith,Sr.,"Converse, Texas",East Central HS,,"6' 4""",F,1,https://www.baylorbears.com/sports/womens-basketball/roster/nalyssa-smith/10721,2021-22
51,Baylor,,Jordan Lewis,Gr.,"Windermere, Fla.",Lake Highland Prep,Alabama,"5' 7""",G,3,https://www.baylorbears.com/sports/womens-basketball/roster/jordan-lewis/10723,2021-22
51,Baylor,,Queen Egbo,Sr.,"Houston, Texas",Travis HS,,"6' 3""",C,4,https://www.baylorbears.com/sports/womens-basketball/roster/queen-egbo/10718,2021-22
51,Baylor,,Jaden Owens,Jr.,"Plano, Texas",Plano West HS,UCLA,"5' 8""",G,10,https://www.baylorbears.com/sports/womens-basketball/roster/jaden-owens/10720,2021-22
51,Baylor,,Andrea Katramados,Fr.,"Belle Mead, N.J.",Montgomery HS,,"5' 10""",G,11,https://www.baylorbears.com/sports/womens-basketball/roster/andrea-katramados/11097,2021-22
51,Baylor,,Ja'Mee Asberry,Jr.,"Tulsa, Okla.",East Central HS,Oklahoma State,"5' 5""",G,21,https://www.baylorbears.com/sports/womens-basketball/roster/jamee-asberry/10724,2021-22
51,Baylor,,Sarah Andrews,So.,"Irving, Texas",MacArthur HS,,"5' 6""",G,24,https://www.baylorbears.com/sports/womens-basketball/roster/sarah-andrews/10716,2021-22
51,Baylor,,Kendra Gillispie,Fr.,"Oklahoma City, Okla.",Harding Charter Prep,,"6' 2""",F,25,https://www.baylorbears.com/sports/womens-basketball/roster/kendra-gillispie/10725,2021-22
52,Bellarmine,7085,Bailee Harney,Senior,"Covington, KY",Covington Holy Cross,,"5'7""",Guard,0,https://www.bellarmine.edu/sports/womens-basketball/roster/bailee-harney/7085,2021-22
52,Bellarmine,7083,Hannah Farrell,Sophomore,"Greenfield, IN",Greenfield-Central,,"5'10""",Guard,1,https://www.bellarmine.edu/sports/womens-basketball/roster/hannah-farrell/7083,2021-22
52,Bellarmine,7094,Jaela Johnson,Redshirt Junior,"Louisville, KY",Manual,Toledo,"5'5""",Guard,3,https://www.bellarmine.edu/sports/womens-basketball/roster/jaela-johnson/7094,2021-22
52,Bellarmine,7086,Ashlee Harris,Junior,"Louisville, KY",Sacred Heart Academy,,"5'6""",Guard,5,https://www.bellarmine.edu/sports/womens-basketball/roster/ashlee-harris/7086,2021-22
52,Bellarmine,7096,Haley Stoklosa,Freshman,"New Lenox, IL",Lincoln-Way Central,,"5'11""",Forward,10,https://www.bellarmine.edu/sports/womens-basketball/roster/haley-stoklosa/7096,2021-22
52,Bellarmine,7081,Presley Brown,Senior,"Hodgenville, KY",LaRue County,,"5'11""",Guard,13,https://www.bellarmine.edu/sports/womens-basketball/roster/presley-brown/7081,2021-22
52,Bellarmine,7090,Lucy Robertson,Sophomore,"Crandall, IN",North Harrison,,"6'3""",Forward,14,https://www.bellarmine.edu/sports/womens-basketball/roster/lucy-robertson/7090,2021-22
52,Bellarmine,7088,Claire Knies,Sophomore,"Jasper, IN",Jasper,,"5'10""",Guard,15,https://www.bellarmine.edu/sports/womens-basketball/roster/claire-knies/7088,2021-22
52,Bellarmine,7089,Lydia Reimbold,Sophomore,"Fort Wayne, IN",Bishop Luers,,"5'9""",Guard,21,https://www.bellarmine.edu/sports/womens-basketball/roster/lydia-reimbold/7089,2021-22
52,Bellarmine,7091,Kathleen Scott,Senior,"Mt. Washington, KY",Bullitt East,,"5'8""",Guard,22,https://www.bellarmine.edu/sports/womens-basketball/roster/kathleen-scott/7091,2021-22
52,Bellarmine,7095,Mackenzie Keelin,Redshirt Sophomore,"Owensboro, KY",Owensboro Catholic,Tennessee Tech,"6'1""",Guard,24,https://www.bellarmine.edu/sports/womens-basketball/roster/mackenzie-keelin/7095,2021-22
52,Bellarmine,7097,Bralee Trice,Freshman,"Moline, IL",Moline,,"5'8""",Guard,32,https://www.bellarmine.edu/sports/womens-basketball/roster/bralee-trice/7097,2021-22
52,Bellarmine,7082,Sheniqua Coatney,Senior,"Shreveport, LA",Southwood,Louisiana-Monroe,"6'2""",Forward,42,https://www.bellarmine.edu/sports/womens-basketball/roster/sheniqua-coatney/7082,2021-22
67,Boston College,14078,Dontavia Waggoner,Sophomore,"Nashville, Tenn.",The Ensworth School,,"6'0""",G,0,https://www.bceagles.com/sports/womens-basketball/roster/dontavia-waggoner/14078,2021-22
67,Boston College,13158,Cameron Swartz,Senior,"Marietta, Ga.",Fellowship Christian,,"5'11""",G,1,https://www.bceagles.com/sports/womens-basketball/roster/cameron-swartz/13158,2021-22
67,Boston College,13160,Kaylah Ivey,Sophomore,"Forestville, Md.",Riverdale Baptist School,,"5'8""",G,2,https://www.bceagles.com/sports/womens-basketball/roster/kaylah-ivey/13160,2021-22
67,Boston College,13150,Jaelyn Batts,Junior,"South Riding, Va.",Freedom H.S.,,"6'0""",G/F,3,https://www.bceagles.com/sports/womens-basketball/roster/jaelyn-batts/13150,2021-22
67,Boston College,13159,JoJo Lacey,Sophomore,"Douglassville, Pa.",Westtown H.S.,,"6'1""",G/F,4,https://www.bceagles.com/sports/womens-basketball/roster/jojo-lacey/13159,2021-22
67,Boston College,14079,Maria Gakdeng,Freshman,"Lanham, Md.",New Hope Academy,,"6'3""",F/C,5,https://www.bceagles.com/sports/womens-basketball/roster/maria-gakdeng/14079,2021-22
67,Boston College,13152,Makayla Dickens,Senior,"Virginia Beach, Va.",Princess Anne,,"5'8""",G,10,https://www.bceagles.com/sports/womens-basketball/roster/makayla-dickens/13152,2021-22
67,Boston College,14080,Amaria Fields,Freshman,"McKinney, Texas",McKinney North,,"5'11""",G,11,https://www.bceagles.com/sports/womens-basketball/roster/amaria-fields/14080,2021-22
67,Boston College,13778,Ally VanTimmeren,Freshman,"Allendale, Mich.",Jenison,,"6'2""",Forward,12,https://www.bceagles.com/sports/womens-basketball/roster/ally-vantimmeren/13778,2021-22
67,Boston College,13157,Taylor Soule,Senior,"W. Lebanon, N.H.",Kimball Union Academy,,"5'11""",F,13,https://www.bceagles.com/sports/womens-basketball/roster/taylor-soule/13157,2021-22
67,Boston College,13154,Marnelle Garraud,Senior,"Lynn, Mass.",Nobles & Greenough School,,"5'7""",G,14,https://www.bceagles.com/sports/womens-basketball/roster/marnelle-garraud/13154,2021-22
67,Boston College,14081,Andrea Daley,Freshman,"Miami, Fla.",Miami Country Day,,"6'0""",G,21,https://www.bceagles.com/sports/womens-basketball/roster/andrea-daley/14081,2021-22
67,Boston College,13153,Clara Ford,Senior,"Vienna, Virginia",George C. Marshall,,"6'3""",C,32,https://www.bceagles.com/sports/womens-basketball/roster/clara-ford/13153,2021-22
67,Boston College,13155,Akunna Konkwo,Redshirt Sophomore,"Alexandria, Va.",Bishop Ireton,,"6'2""",C,44,https://www.bceagles.com/sports/womens-basketball/roster/akunna-konkwo/13155,2021-22
14927,Belmont,3150,Tuti Jones,Sophomore,"Troy, Ala.",Charles Henderson HS,,"5'7""",Guard,0,https://www.belmontbruins.com/sports/womens-basketball/roster/tuti-jones/3150,2021-22
14927,Belmont,3145,Madison Bartley,Sophomore,"Kettering, Ohio",Kettering Fairmont HS,,"6'3""",Forward,3,https://www.belmontbruins.com/sports/womens-basketball/roster/madison-bartley/3145,2021-22
14927,Belmont,3149,Macie Culbertson,Senior,"Fall Branch, Tenn.",Daniel Boone HS,,"5'11""",Guard,4,https://www.belmontbruins.com/sports/womens-basketball/roster/macie-culbertson/3149,2021-22
14927,Belmont,3152,Allison Luly,Senior,"Alpharetta, Ga.",Creekview HS,,"6'1""",Forward,10,https://www.belmontbruins.com/sports/womens-basketball/roster/allison-luly/3152,2021-22
14927,Belmont,3156,Destinee Wells,Sophomore,"Lakeland, Tenn.",Houston HS,,"5'6""",Guard,11,https://www.belmontbruins.com/sports/womens-basketball/roster/destinee-wells/3156,2021-22
14927,Belmont,3153,Kilyn McGuff,Freshman,"Columbus, Ohio",Bishop Watterson HS,,"6'0""",Guard,12,https://www.belmontbruins.com/sports/womens-basketball/roster/kilyn-mcguff/3153,2021-22
14927,Belmont,3151,Jamilyn Kinney,Senior,"Van Buren, Ark.",Van Buren HS,,"5'7""",Guard,14,https://www.belmontbruins.com/sports/womens-basketball/roster/jamilyn-kinney/3151,2021-22
14927,Belmont,3148,Conley Chinn,Senior,"Jackson, Miss.",Jackson Academy,,"6'1""",Forward,20,https://www.belmontbruins.com/sports/womens-basketball/roster/conley-chinn/3148,2021-22
14927,Belmont,3155,Blair Schoenwald,Sophomore,"Brentwood, Tenn.",Brentwood Academy,,"5'8""",Guard,21,https://www.belmontbruins.com/sports/womens-basketball/roster/blair-schoenwald/3155,2021-22
14927,Belmont,3154,Tessa Miller,Freshman,"Crossville, Tenn.",Stone Memorial HS,,"6'2""",Forward,22,https://www.belmontbruins.com/sports/womens-basketball/roster/tessa-miller/3154,2021-22
14927,Belmont,3144,Nikki Baird,Junior,"Wheaton, Ill.",Wheaton North HS,,"6'0""",Guard,23,https://www.belmontbruins.com/sports/womens-basketball/roster/nikki-baird/3144,2021-22
14927,Belmont,3146,Kiki Britzmann,Junior,"Saint Louis, Mo.",Incarnate Word Academy,,"6'0""",Guard,24,https://www.belmontbruins.com/sports/womens-basketball/roster/kiki-britzmann/3146,2021-22
596,St. Bonaventure,1842,Tori Harris,Redshirt Senior,"Dix Hills, N.Y.",Half Hollows Hills West,James Madison,"6'0""",Guard,1,https://www.gobonnies.com/sports/womens-basketball/roster/tori-harris/1842,2021-22
596,St. Bonaventure,1843,Asianae Johnson,Senior,"Brooklyn, N.Y.",Grand St. Campus,,"5'8""",Guard,2,https://www.gobonnies.com/sports/womens-basketball/roster/asianae-johnson/1843,2021-22
596,St. Bonaventure,1845,I'yanna Lops,Junior,"Stamford, Conn.",Trinity Catholic,Cal State Bakersfield,"6'3""",Forward,3,https://www.gobonnies.com/sports/womens-basketball/roster/i-yanna-lops/1845,2021-22
596,St. Bonaventure,1844,Tianna Johnson,Sophomore,"Peoria, Ill.",Richwoods,New Mexico JC/Seward CC,"5'10""",Guard,10,https://www.gobonnies.com/sports/womens-basketball/roster/tianna-johnson/1844,2021-22
596,St. Bonaventure,1849,Lexie Sinclair,Freshman,"Carol Stream, Ill.",Bartlett,,"5'8""",Guard,11,https://www.gobonnies.com/sports/womens-basketball/roster/lexie-sinclair/1849,2021-22
596,St. Bonaventure,1846,Taylor Napper,Freshman,"Lorton, Va.",St. John's College,,"6'0""",Forward,12,https://www.gobonnies.com/sports/womens-basketball/roster/taylor-napper/1846,2021-22
